Timestamp,Group Index,Interaction Area,Centroid X,Centroid Y,Group Radius,Person Index,Person X,Person Y,Person Orientation,Runtime
1739522695,0,0.0,0.7603720910059448,0.1581540725046933,0.8126423954963684,1,2.741588592529297,0.11089417338371277,178.6335267529596,0.09780263900756836
1739522696,0,0.0,1.990575491309808,0.05516301300847718,0.372748464345932,0,2.7341177463531494,0.10911247134208679,-175.85004224931743,0.09824085235595703
1739522696,0,0.0,1.990575491309808,0.05516301300847718,0.372748464345932,1,1.5532668828964233,0.44781067967414856,-41.91981619094193,0.09824085235595703
1739522696,0,0.0,1.6472268284915008,-0.03285838924904484,0.549402117729187,0,2.7371177673339844,0.10681408643722534,-172.6971953513351,0.09941744804382324
1739522696,0,0.0,1.6472268284915008,-0.03285838924904484,0.549402117729187,1,1.553733468055725,0.4463513195514679,-78.96032367135015,0.09941744804382324
1739522696,0,0.0,1.578898514806509,-0.04139557576220698,0.5835817456245422,0,2.7360002994537354,0.11152955889701843,-172.47129481041495,0.09734392166137695
1739522696,0,0.0,1.578898514806509,-0.04139557576220698,0.5835817456245422,1,1.4412001371383667,0.4231039583683014,-73.48782763729938,0.09734392166137695
1739522696,0,0.0,1.2709047130911926,0.14058255492332014,0.5799912810325623,0,2.2410590648651123,-0.4953106641769409,146.7569332358695,0.00800000037997961
1739522696,0,0.0,1.2709047130911926,0.14058255492332014,0.5799912810325623,1,2.7536473274230957,0.11402914673089981,178.97403932653762,0.00800000037997961
1739522697,0,0.0,1.6068583899829487,0.01740182907923075,0.5706571340560913,0,2.744706153869629,0.10628732293844223,-175.53328450828235,0.006000000052154064
1739522697,0,0.0,1.6068583899829487,0.01740182907923075,0.5706571340560913,1,1.553133487701416,0.44261837005615234,-82.79899720550662,0.006000000052154064
1739522697,0,0.0,1.1952767655135732,0.2043978386953644,0.6303831338882446,0,2.246999979019165,-0.4908789396286011,146.53197033882756,0.006000000052154064
1739522697,0,0.0,1.1952767655135732,0.2043978386953644,0.6303831338882446,1,2.7320003509521484,0.0972600132226944,176.01188631399734,0.006000000052154064
1739522697,0,0.0,1.1952767655135732,0.2043978386953644,0.6303831338882446,2,1.724733591079712,0.4784093499183655,101.90984800669821,0.006000000052154064
1739522697,0,0.0,1.9377633951766433,0.08819076173653888,0.40553903579711914,0,2.7486472129821777,0.10594107210636139,-178.74599116391636,0.006000000052154064
1739522697,0,0.0,1.9377633951766433,0.08819076173653888,0.40553903579711914,1,1.5428003072738647,0.4414035975933075,-41.8060521327025,0.006000000052154064
1739522697,0,0.0,2.4246906215765054,0.08593554226233885,0.16690979897975922,0,2.7575881481170654,0.11072976887226105,-175.7404717466524,0.09719514846801758
1739522697,0,0.0,2.4246906215765054,0.08593554226233885,0.16690979897975922,1,1.5294667482376099,0.43584001064300537,-21.34838850786528,0.09719514846801758
1739522697,0,0.0,2.2238019300402367,0.08470542892960285,0.2671518921852112,0,2.7577059268951416,0.10537037253379822,-177.7834529590739,0.09832000732421875
1739522697,0,0.0,2.2238019300402367,0.08470542892960285,0.2671518921852112,1,1.535062551498413,0.4389922618865967,-27.221243490902605,0.09832000732421875
1739522712,0,0.0,2.3402211493368372,0.03619105666049933,0.4491344094276428,0,1.549375295639038,0.46216022968292236,-28.30800597903333,0.09730005264282227
1739522712,0,0.0,2.3402211493368372,0.03619105666049933,0.4491344094276428,1,2.72947096824646,0.10359697788953781,-170.1755887868975,0.09730005264282227
1739522713,0,0.0,-0.5109057430557988,-0.24452780245830263,1.6431424617767334,0,2.757500171661377,0.09780459105968475,-174.02064956782695,0.006000000052154064
1739522713,0,0.0,-0.5109057430557988,-0.24452780245830263,1.6431424617767334,1,1.5354288816452026,0.44236987829208374,-161.4445285609648,0.006000000052154064
1739522713,0,0.0,-0.11636660006021357,-0.1219406158426647,1.4419106245040894,0,2.7590627670288086,0.09790106117725372,-175.62794231414924,0.006000000052154064
1739522713,0,0.0,-0.11636660006021357,-0.1219406158426647,1.4419106245040894,1,1.5372145175933838,0.44177842140197754,-161.17534580494493,0.006000000052154064
1739522713,0,0.0,1.8537134437341543,0.018183016912372597,0.45166778564453125,0,2.7536253929138184,0.09675529599189758,-175.01009797597075,0.09784412384033203
1739522713,0,0.0,1.8537134437341543,0.018183016912372597,0.45166778564453125,1,1.5440001487731934,0.4518359899520874,-54.465719361931896,0.09784412384033203
1739522713,0,0.0,1.7560674329877157,0.029752943040790177,0.5033788084983826,0,2.7606253623962402,0.09626733511686325,-176.211826948605,0.0995779037475586
1739522713,0,0.0,1.7560674329877157,0.029752943040790177,0.5033788084983826,1,1.5450001955032349,0.452234148979187,-63.45376100350165,0.0995779037475586
1739522713,0,0.0,2.0536791415968243,0.015498449574581673,0.34950533509254456,0,2.7475883960723877,0.09979467839002609,-173.07363649154112,0.006000000052154064
1739522713,0,0.0,2.0536791415968243,0.015498449574581673,0.34950533509254456,1,1.5464001893997192,0.4565323293209076,-41.004053660976915,0.006000000052154064
1739522714,0,0.0,2.0148979019438964,0.004001866775976038,0.36754265427589417,0,2.743706226348877,0.09986036270856857,-172.5070276404928,0.006000000052154064
1739522714,0,0.0,2.0148979019438964,0.004001866775976038,0.36754265427589417,1,1.5469335317611694,0.4573715031147003,-44.09246080993058,0.006000000052154064
1739522714,0,0.0,2.025194734214168,0.060566651671570625,0.36624574661254883,0,2.7567503452301025,0.09758228063583374,-177.1033888228147,0.0977168083190918
1739522714,0,0.0,2.025194734214168,0.060566651671570625,0.36624574661254883,1,1.5435000658035278,0.4564421474933624,-39.414701491265426,0.0977168083190918
1739522714,0,0.0,1.8753981263209132,0.06792976531221658,0.44048675894737244,0,2.7559378147125244,0.09557466208934784,-178.20176668298816,0.0995328426361084
1739522714,0,0.0,1.8753981263209132,0.06792976531221658,0.44048675894737244,1,1.5506669282913208,0.4573323130607605,-50.17454286450306,0.0995328426361084
1739522714,0,0.0,1.7013599515816407,0.07275626068277126,0.5302134156227112,0,2.761500358581543,0.09740094095468521,-178.66830668572453,0.006000000052154064
1739522714,0,0.0,1.7013599515816407,0.07275626068277126,0.5302134156227112,1,1.5460001230239868,0.4529092013835907,-67.77128622676315,0.006000000052154064
1739522714,0,0.0,1.9297519721912622,0.06300583041471826,0.41566118597984314,0,2.7603752613067627,0.09709225594997406,-177.65006214813673,0.009999999776482582
1739522714,0,0.0,1.9297519721912622,0.06300583041471826,0.41566118597984314,1,1.5454667806625366,0.45385295152664185,-45.485029308451075,0.009999999776482582
1739522714,0,0.0,2.1584394875886717,0.050473648855445835,0.30210983753204346,0,2.7608752250671387,0.09687001258134842,-175.59608009335273,0.09980511665344238
1739522714,0,0.0,2.1584394875886717,0.050473648855445835,0.30210983753204346,1,1.5487334728240967,0.4570857286453247,-33.699265968650586,0.09980511665344238
1739522715,0,0.0,0.7010182230027121,-0.0958351135437488,1.0367246866226196,0,2.7655625343322754,0.09612669050693512,-174.6878984118692,0.006000000052154064
1739522715,0,0.0,0.7010182230027121,-0.0958351135437488,1.0367246866226196,1,1.5420001745224,0.44419345259666443,-147.29383714379358,0.006000000052154064
1739522715,0,0.0,-0.08524319499457392,-0.12086297570887801,1.4277101755142212,0,2.76200008392334,0.09508044272661209,-175.66282060133818,0.006000000052154064
1739522715,0,0.0,-0.08524319499457392,-0.12086297570887801,1.4277101755142212,1,1.5452145338058472,0.4462376534938812,-160.82146541502033,0.006000000052154064
1739522715,0,0.0,1.686534424553665,0.06987997359870622,0.5412645936012268,0,2.7687501907348633,0.09592772275209427,-178.62121949660366,0.09750723838806152
1739522715,0,0.0,1.686534424553665,0.06987997359870622,0.5412645936012268,1,1.55020010471344,0.4547360837459564,-70.49343572162353,0.09750723838806152
1739522715,0,0.0,2.1021154754814786,0.01849986587225194,0.3357856869697571,0,2.769437551498413,0.09392750263214111,-173.5512089375147,0.006000000052154064
1739522715,0,0.0,2.1021154754814786,0.01849986587225194,0.3357856869697571,1,1.5442856550216675,0.45612189173698425,-38.11447231546688,0.006000000052154064
1739522715,0,0.0,0.27808971334796234,-0.12179458827589246,1.245491862297058,0,2.759687662124634,0.0942407175898552,-175.02466393977207,0.007000000216066837
1739522715,0,0.0,0.27808971334796234,-0.12179458827589246,1.245491862297058,1,1.5395002365112305,0.44283753633499146,-155.88577317226301,0.007000000216066837
1739522716,0,0.0,1.9503358457327313,-0.017242117151298995,0.4084469676017761,0,2.7594375610351562,0.09531964361667633,-172.07987925614444,0.007000000216066837
1739522716,0,0.0,1.9503358457327313,-0.017242117151298995,0.4084469676017761,1,1.5420669317245483,0.4521433115005493,-48.98342993486836,0.007000000216066837
1739522716,0,0.0,1.9144811829486286,0.01944293650311788,0.4210323691368103,0,2.753312587738037,0.09316496551036835,-174.97737464926414,0.00800000037997961
1739522716,0,0.0,1.9144811829486286,0.01944293650311788,0.4210323691368103,1,1.544533610343933,0.4532291293144226,-49.54133054931143,0.00800000037997961
1739522716,0,0.0,1.891766709079112,0.01568817688509218,0.4368789792060852,0,2.761812686920166,0.09614275395870209,-174.7167901244505,0.006000000052154064
1739522716,0,0.0,1.891766709079112,0.01568817688509218,0.4368789792060852,1,1.5432668924331665,0.4499778747558594,-51.25437476846678,0.006000000052154064
1739522716,0,0.0,1.9828030877085285,0.018956692792356806,0.39411118626594543,0,2.7673752307891846,0.0947263166308403,-174.48379829595535,0.006000000052154064
1739522716,0,0.0,1.9828030877085285,0.018956692792356806,0.39411118626594543,1,1.546933650970459,0.452493280172348,-44.84626043762683,0.006000000052154064
1739522717,0,0.0,2.003018759317761,0.022231841064477925,0.38192009925842285,0,2.7633752822875977,0.09510014206171036,-174.52581199927738,0.004999999888241291
1739522717,0,0.0,2.003018759317761,0.022231841064477925,0.38192009925842285,1,1.5432668924331665,0.4509052038192749,-42.99652097473638,0.004999999888241291
1739522717,0,0.0,2.0300986582082388,0.029350649130014207,0.37169745564460754,0,2.7705628871917725,0.09529544413089752,-174.91073807027084,0.0970911979675293
1739522717,0,0.0,2.0300986582082388,0.029350649130014207,0.37169745564460754,1,1.541333556175232,0.4496177136898041,-40.69075142960259,0.0970911979675293
1739522717,0,0.0,1.9269319248786791,0.022826894586609723,0.4204959571361542,0,2.7648749351501465,0.0943736732006073,-175.11970403577078,0.006000000052154064
1739522717,0,0.0,1.9269319248786791,0.022826894586609723,0.4204959571361542,1,1.5395334959030151,0.44980430603027344,-47.7824078582593,0.006000000052154064
1739522717,0,0.0,1.8648568016074287,0.005034280938515599,0.4533683657646179,0,2.7671878337860107,0.09431029856204987,-174.34958400977928,0.006000000052154064
1739522717,0,0.0,1.8648568016074287,0.005034280938515599,0.4533683657646179,1,1.5421335697174072,0.44952335953712463,-54.01831096564247,0.006000000052154064
1739522717,0,0.0,1.9049181666655395,0.017094311700264382,0.4314664900302887,0,2.764312982559204,0.0951574370265007,-174.80978160442885,0.006000000052154064
1739522717,0,0.0,1.9049181666655395,0.017094311700264382,0.4314664900302887,1,1.5436668395996094,0.44943103194236755,-50.11859024515669,0.006000000052154064
1739522717,0,0.0,1.9887608122018774,0.03872311620104616,0.38987910747528076,0,2.766500234603882,0.09479650110006332,-175.87622958194183,0.007000000216066837
1739522717,0,0.0,1.9887608122018774,0.03872311620104616,0.38987910747528076,1,1.5451335906982422,0.4506359100341797,-42.8770470273394,0.007000000216066837
1739522717,0,0.0,1.85351648854,0.04434466958764474,0.4576992690563202,0,2.767625093460083,0.09292443096637726,-176.95791146990382,0.006000000052154064
1739522717,0,0.0,1.85351648854,0.04434466958764474,0.4576992690563202,1,1.543000340461731,0.449130117893219,-52.50772055043708,0.006000000052154064
1739522717,0,0.0,1.8508058244183134,-0.0020036905545748576,0.4557431936264038,0,2.757187604904175,0.09432653337717056,-173.93337985576744,0.006000000052154064
1739522717,0,0.0,1.8508058244183134,-0.0020036905545748576,0.4557431936264038,1,1.5470669269561768,0.451171338558197,-56.168175168317276,0.006000000052154064
1739522717,0,0.0,1.8982566518153783,0.04672732032866509,0.43163758516311646,0,2.760187864303589,0.09487892687320709,-176.80250684690498,0.00800000037997961
1739522717,0,0.0,1.8982566518153783,0.04672732032866509,0.43163758516311646,1,1.5446001291275024,0.4505822956562042,-48.7913093406737,0.00800000037997961
1739522717,0,0.0,-0.6877195347217848,-0.061004489677001554,1.7246636152267456,0,2.7580626010894775,0.0953388512134552,-177.40213576863576,0.007000000216066837
1739522717,0,0.0,-0.6877195347217848,-0.061004489677001554,1.7246636152267456,1,1.538000226020813,0.44086483120918274,-167.29309875027977,0.007000000216066837
1739522718,0,0.0,1.8682094692298095,0.06590780969599822,0.449311763048172,0,2.7663750648498535,0.09459298849105835,-178.17073686292315,0.09812211990356445
1739522718,0,0.0,1.8682094692298095,0.06590780969599822,0.449311763048172,1,1.5456002950668335,0.4523407816886902,-50.14356651184302,0.09812211990356445
1739522718,0,0.0,1.8925881367318398,0.035375078145881936,0.43227770924568176,0,2.755000352859497,0.09621328115463257,-175.9647983835757,0.006000000052154064
1739522718,0,0.0,1.8925881367318398,0.035375078145881936,0.43227770924568176,1,1.5457336902618408,0.4503917992115021,-50.11246587881766,0.006000000052154064
1739522718,0,0.0,1.907826931682179,0.009432157848601429,0.43293336033821106,0,2.7692503929138184,0.09703804552555084,-174.19304256450238,0.007000000216066837
1739522718,0,0.0,1.907826931682179,0.009432157848601429,0.43293336033821106,1,1.5454668998718262,0.4513346254825592,-50.6482467263409,0.007000000216066837
1739522718,0,0.0,1.8631026921174842,0.0692998255160933,0.45532169938087463,0,2.77331280708313,0.09738770872354507,-178.23248874080136,0.09706830978393555
1739522718,0,0.0,1.8631026921174842,0.0692998255160933,0.45532169938087463,1,1.5464001893997192,0.4519771933555603,-50.388957077863765,0.09706830978393555
1739522718,0,0.0,1.8663328747523782,0.05049303082250218,0.4490312337875366,0,2.7632503509521484,0.09582755714654922,-177.10645796802632,0.00800000037997961
1739522718,0,0.0,1.8663328747523782,0.05049303082250218,0.4490312337875366,1,1.545866847038269,0.45236650109291077,-51.43008527452211,0.00800000037997961
1739522719,0,0.0,0.6444600599278685,-0.04609244605893925,1.0592900514602661,0,2.7584378719329834,0.09347551316022873,-176.22272922609483,0.09797000885009766
1739522719,0,0.0,0.6444600599278685,-0.04609244605893925,1.0592900514602661,1,1.5373574495315552,0.4404861032962799,-151.41211579516326,0.09797000885009766
1739522719,0,0.0,1.8561315787160706,0.05518283597208181,0.4551134407520294,0,2.7654378414154053,0.09611101448535919,-177.42283727696318,0.006000000052154064
1739522719,0,0.0,1.8561315787160706,0.05518283597208181,0.4551134407520294,1,1.5417335033416748,0.4501282870769501,-51.478301559114904,0.006000000052154064
1739522719,0,0.0,1.835577783155013,-0.01997838083762897,0.4667362570762634,0,2.762125253677368,0.09351463615894318,-173.01661378684076,0.006000000052154064
1739522719,0,0.0,1.835577783155013,-0.01997838083762897,0.4667362570762634,1,1.5431334972381592,0.4502272307872772,-58.12046181619734,0.006000000052154064
1739522719,0,0.0,2.090779842670529,-0.36325722266628147,0.09862891584634781,0,2.2562942504882812,-0.47056815028190613,147.04272418160016,0.0975031852722168
1739522719,0,0.0,2.090779842670529,-0.36325722266628147,0.09862891584634781,1,2.578125,0.09209805727005005,91.75425491981498,0.0975031852722168
1739522719,0,0.0,2.090779842670529,-0.36325722266628147,0.09862891584634781,2,1.5438002347946167,0.45191776752471924,-56.13852495076913,0.0975031852722168
1739522719,0,0.0,0.5574629622657473,-0.011093750013385697,1.1029887199401855,0,2.7607500553131104,0.09782180935144424,-177.16998922627613,0.09808158874511719
1739522719,0,0.0,0.5574629622657473,-0.011093750013385697,1.1029887199401855,1,1.5366430282592773,0.4413478970527649,-155.20014767880937,0.09808158874511719
1739522719,0,0.0,1.8536853327308296,0.07446470679789632,0.452444463968277,0,2.758312940597534,0.0962102860212326,-178.62298032348022,0.0971834659576416
1739522719,0,0.0,1.8536853327308296,0.07446470679789632,0.452444463968277,1,1.5438668727874756,0.4512091279029846,-50.567586369559955,0.0971834659576416
1739522719,0,0.0,1.8392535327760584,0.024531859252097447,0.46376776695251465,0,2.7640626430511475,0.09559744596481323,-175.60582617506458,0.006000000052154064
1739522719,0,0.0,1.8392535327760584,0.024531859252097447,0.46376776695251465,1,1.5463335514068604,0.4521585702896118,-55.5892501860131,0.006000000052154064
1739522719,0,0.0,0.25598830190800315,0.007707121726476694,1.2511568069458008,0,2.756687641143799,0.09757576882839203,-177.94182405508954,0.004999999888241291
1739522719,0,0.0,0.25598830190800315,0.007707121726476694,1.2511568069458008,1,1.537571668624878,0.4433043897151947,-161.22762053419098,0.004999999888241291
1739522720,0,0.0,1.8916459082063803,0.014213329248170922,0.43851569294929504,0,2.7649378776550293,0.09511549770832062,-174.70719960448054,0.006000000052154064
1739522720,0,0.0,1.8916459082063803,0.014213329248170922,0.43851569294929504,1,1.5442001819610596,0.4524464011192322,-51.59145129851179,0.006000000052154064
1739522720,0,0.0,1.825258219464283,0.08985925014868602,0.4681161046028137,0,2.76143741607666,0.09982003271579742,-179.39040595076983,0.09822559356689453
1739522720,0,0.0,1.825258219464283,0.08985925014868602,0.4681161046028137,1,1.5440001487731934,0.4522610008716583,-52.18515143171492,0.09822559356689453
1739522720,0,0.0,1.7721233606559292,0.05950427502945501,0.497201144695282,0,2.765812635421753,0.09715472906827927,-177.83012583049998,0.09775257110595703
1739522720,0,0.0,1.7721233606559292,0.05950427502945501,0.497201144695282,1,1.5461335182189941,0.4533049464225769,-60.149839000470934,0.09775257110595703
1739522720,0,0.0,2.0229838761069425,0.09666451705514334,0.3675716519355774,0,2.758125066757202,0.09843435883522034,-179.8620615063042,0.10759925842285156
1739522720,0,0.0,2.0229838761069425,0.09666451705514334,0.3675716519355774,1,1.5444668531417847,0.45445817708969116,-36.78596292035827,0.10759925842285156
1739522720,0,0.0,1.8878818925252059,-0.2167726250262899,0.2228701412677765,0,2.2546472549438477,-0.47008582949638367,145.36839257030584,0.09999656677246094
1739522720,0,0.0,1.8878818925252059,-0.2167726250262899,0.2228701412677765,1,2.5815627574920654,0.09258584678173065,91.85258120324704,0.09999656677246094
1739522720,0,0.0,1.8878818925252059,-0.2167726250262899,0.2228701412677765,2,1.5460002422332764,0.45435893535614014,-63.00521627099948,0.09999656677246094
1739522720,0,0.0,1.80135951629646,0.010930857071771131,0.4835214912891388,0,2.7648751735687256,0.09345151484012604,-175.1048271850514,0.006000000052154064
1739522720,0,0.0,1.80135951629646,0.010930857071771131,0.4835214912891388,1,1.5468668937683105,0.45316505432128906,-60.08085378889322,0.006000000052154064
1739522721,0,0.0,1.8959143439627102,0.05667221326290107,0.43252167105674744,0,2.7600624561309814,0.09601707011461258,-177.393110708941,0.007000000216066837
1739522721,0,0.0,1.8959143439627102,0.05667221326290107,0.43252167105674744,1,1.5440670251846313,0.45207977294921875,-48.33620659139965,0.007000000216066837
1739522721,0,0.0,2.010910332433863,0.0656245185538714,0.3786886930465698,0,2.7676877975463867,0.09576363861560822,-177.71936618784662,0.09762263298034668
1739522721,0,0.0,2.010910332433863,0.0656245185538714,0.3786886930465698,1,1.5452001094818115,0.4531232416629791,-39.76247866363121,0.09762263298034668
1739522721,0,0.0,1.3171143688760474,0.13731894859371938,0.556970477104187,0,2.2512943744659424,-0.46945303678512573,146.9953240866868,0.09718465805053711
1739522721,0,0.0,1.3171143688760474,0.13731894859371938,0.556970477104187,1,2.7612500190734863,0.09778759628534317,178.4319934432406,0.09718465805053711
1739522721,0,0.0,1.9237346990536341,0.07187896968077843,0.4216974377632141,0,2.7667503356933594,0.09716738760471344,-178.28178128166564,0.004999999888241291
1739522721,0,0.0,1.9237346990536341,0.07187896968077843,0.4216974377632141,1,1.550133466720581,0.4528487026691437,-45.559484249314316,0.004999999888241291
1739522721,0,0.0,1.9449508156424482,0.05554195300015526,0.41165268421173096,0,2.7671878337860107,0.09747070074081421,-177.0808158997316,0.006000000052154064
1739522721,0,0.0,1.9449508156424482,0.05554195300015526,0.41165268421173096,1,1.5507335662841797,0.4515726864337921,-45.131483791923216,0.006000000052154064
1739522722,0,0.0,1.910123926106904,0.050559410449561276,0.4298936724662781,0,2.7686874866485596,0.09641667455434799,-176.942645165784,0.006000000052154064
1739522722,0,0.0,1.910123926106904,0.050559410449561276,0.4298936724662781,1,1.5507335662841797,0.4517630636692047,-48.14664080033391,0.006000000052154064
1739522722,0,0.0,1.9479619304986575,0.045942820175281174,0.40692606568336487,0,2.7602503299713135,0.09636952728033066,-176.44764785567037,0.006000000052154064
1739522722,0,0.0,1.9479619304986575,0.045942820175281174,0.40692606568336487,1,1.5468125343322754,0.45306217670440674,-45.42318512439266,0.006000000052154064
1739522722,0,0.0,1.8462936684423281,0.06550832482021979,0.45772239565849304,0,2.7612502574920654,0.09540127217769623,-178.12873012179998,0.09767031669616699
1739522722,0,0.0,1.8462936684423281,0.06550832482021979,0.45772239565849304,1,1.5456876754760742,0.4524984657764435,-52.16067319532416,0.09767031669616699
